step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isMerchant_Dest,exact_drain_suspicious,money_vanished,transfer_and_vanished,discrepancy_orig_reliable,discrepancy_dest_reliable,amount_risk_tier,iso_risk_score,iso_prediction,risk_tier
710,1,10000000.0,37418265.31,27418265.31,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
710,1,10000000.0,27418265.31,17418265.31,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
730,1,10000000.0,57316255.05,47316255.05,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
730,1,10000000.0,47316255.05,37316255.05,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
730,1,10000000.0,37316255.05,27316255.05,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
730,1,10000000.0,27316255.05,17316255.05,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
741,1,10000000.0,45674547.89,35674547.89,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
741,1,10000000.0,35674547.89,25674547.89,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
741,1,10000000.0,25674547.89,15674547.89,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,100.0,1,Block
702,1,10000000.0,33171085.59,23171085.59,0.0,0.0,1,0,0,1,1,0.0,10000000.0,0,99.95004739559215,1,Block
